Date;INV2;TEMP;HUM
2024-07-25 05:30:00;232.8172646866364;14.5819662921349;91.37078651685393
2024-07-25 05:45:00;328.8379665065456;15.00056497175146;90.37853107344633
2024-07-25 06:00:00;432.1331183071794;15.786123595505591;88.11235955056179
2024-07-25 06:15:00;612.0636410297163;16.27271186440686;85.38983050847457
2024-07-25 06:30:00;797.833876629265;17.238764044943796;80.51685393258427
2024-07-25 06:45:00;990.851033943851;18.083050847457688;77.045197740113
2024-07-25 07:00:00;1059.913938768867;18.67322033898304;73.72881355932203
2024-07-25 07:15:00;1481.7697593952048;18.900112359550608;72.35955056179775
2024-07-25 07:30:00;1670.6524550979202;19.397457627118644;70.37853107344633
2024-07-25 07:45:00;1877.9065008294087;20.227078651685485;64.76404494382022
2024-07-25 08:00:00;2064.088772520727;20.6523595505618;64.0
2024-07-25 08:15:00;2271.04971832483;21.0953672316384;64.66666666666667
2024-07-25 08:30:00;2439.638657128251;21.364180790960454;63.36158192090395
2024-07-25 08:45:00;2236.383880822837;21.995112359550628;60.0
2024-07-25 09:00:00;2140.614428133578;22.170847457627268;59.0
2024-07-25 09:15:00;1194.7835148111978;21.84666666666669;60.66666666666666
2024-07-25 09:30:00;2750.1855042340003;22.034325842696653;58.69662921348315
2024-07-25 09:45:00;3276.4499262595664;22.745875706214616;56.66101694915254
2024-07-25 10:00:00;3472.031574970967;22.66062146892656;57.0
2024-07-25 10:15:00;3502.224255620217;22.328764044943814;57.331460674157306
2024-07-25 10:30:00;3499.6085386534;22.42406779661017;56.64971751412429
2024-07-25 10:45:00;3621.354579559744;22.951694915254272;54.97175141242938
2024-07-25 11:00:00;3741.7955465382543;23.32536723163836;53.644067796610166
2024-07-25 11:15:00;3295.6223631993234;23.42451977401144;52.64971751412429
2024-07-25 11:30:00;3762.437935494088;23.76971910112365;51.331460674157306
2024-07-25 11:45:00;3698.415963662637;23.435084745762804;52.0225988700565
2024-07-25 12:00:00;3427.089498983847;23.65497175141244;51.9774011299435
2024-07-25 12:15:00;3448.7438618428;23.596179775280884;51.99438202247191
2024-07-25 12:30:00;3216.5861882390204;23.63977401129952;52.0
2024-07-25 12:45:00;2988.857992636191;24.07219101123597;49.938202247191015
2024-07-25 13:00:00;2602.6177632099875;24.41525423728802;48.59887005649718
2024-07-25 13:15:00;2585.0784023570363;24.4809604519773;48.0
2024-07-25 13:30:00;3035.56463458087;24.47971910112359;48.37078651685393
2024-07-25 13:45:00;2751.497118975665;24.49785310734459;48.293785310734464
2024-07-25 14:00:00;2072.542632032561;24.81875706214693;47.6271186440678
2024-07-25 14:15:00;2213.6711724728957;24.823595505617963;46.25842696629213
2024-07-25 14:30:00;2427.14042018404;24.493220338983125;46.03954802259887
2024-07-25 14:45:00;2136.8232438483205;24.53406779661021;46.76836158192091
2024-07-25 15:00:00;1297.7686041754646;24.75463276836155;47.28813559322034
2024-07-25 15:15:00;1801.7911686252903;24.72685393258429;47.38202247191011
2024-07-25 15:30:00;1280.7983685179845;24.803107344632704;48.05084745762712
2024-07-25 15:45:00;654.4666706241974;24.73677966101696;49.0
2024-07-25 16:00:00;500.8557178394215;24.23691011235952;49.0
2024-07-25 16:15:00;539.9280261059741;24.0417514124294;49.77966101694916
2024-07-25 16:30:00;620.4823865825628;23.83056179775279;51.71910112359551
2024-07-25 16:45:00;540.0942474979682;23.506497175141263;52.3954802259887
2024-07-25 17:00:00;365.1472452524546;23.508531073446385;53.389830508474574
2024-07-25 17:15:00;334.75089357977043;23.220451977401183;54.72316384180791
2024-07-25 17:30:00;225.1598035332297;22.725561797752786;59.10112359550562
2024-07-25 17:45:00;154.3294776558076;22.604971751412453;72.0
2024-07-25 18:00:00;155.9515034959123;22.27350282485885;72.0
2024-07-25 18:15:00;55.94602266517845;21.47955056179783;72.73595505617978
2024-07-25 18:30:00;5.692715784319404;21.25728813559329;67.12994350282486
2024-07-25 18:45:00;0.0;20.68915730337087;74.0
2024-07-25 19:00:00;0.0;19.80581920903961;74.0
2024-07-25 19:15:00;0.0;19.27842696629214;74.0
2024-07-25 19:30:00;0.0;18.694350282485814;75.49152542372882
2024-07-25 19:45:00;0.0;18.01792134831459;77.35393258426966
2024-07-25 20:00:00;0.0;17.449435028248562;80.42372881355932
2024-07-25 20:15:00;0.0;17.132865168539357;81.74719101123596
2024-07-25 20:30:00;0.0;16.568361581920925;83.94915254237289
2024-07-25 20:45:00;0.0;16.251404494381966;85.43258426966293
2024-07-25 21:00:00;0.0;16.053898305084754;86.42937853107344
2024-07-25 21:15:00;0.0;15.652247191011178;87.43820224719101
2024-07-25 21:30:00;0.0;15.346045197740128;88.42937853107344
2024-07-25 21:45:00;0.0;15.300000000000054;88.88764044943821
2024-07-25 22:00:00;0.0;15.134237288135616;88.78531073446328
2024-07-25 22:15:00;0.0;14.977865168539356;89.0
